,filenames,blean,fidg,flean,fmov,hmov,hnod,hshk,htfa,readj,shrai,bg
1808,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0140.npy,0,0,0,0,0,0,0,0,0,0,1
1810,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0142.npy,0,0,0,0,0,0,0,0,0,0,1
1811,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0143.npy,0,0,0,0,0,0,0,0,0,0,1
1812,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0144.npy,0,0,0,0,0,0,0,0,0,0,1
1813,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0145.npy,0,0,0,0,0,0,0,0,0,0,1
1814,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0146.npy,0,0,0,0,0,0,0,0,0,0,1
1815,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0147.npy,0,0,0,0,0,0,0,0,0,0,1
1816,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0148.npy,0,0,0,0,0,0,0,0,0,0,1
1817,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0149.npy,0,0,0,0,0,0,0,0,0,0,1
1818,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0150.npy,0,0,0,0,0,0,0,0,0,0,1
1819,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0151.npy,0,0,0,0,0,0,0,0,0,0,1
1820,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0152.npy,0,0,0,0,0,0,0,0,0,0,1
1822,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0154.npy,0,0,0,0,0,0,0,0,0,0,1
1824,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0156.npy,0,0,0,0,0,0,0,0,0,0,1
1825,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0157.npy,0,0,0,0,0,0,0,0,0,0,1
1826,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0158.npy,0,0,0,0,0,0,0,0,0,0,1
1827,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0159.npy,0,0,0,0,0,0,0,0,0,0,1
1828,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0160.npy,0,0,0,0,0,0,0,0,0,0,1
1829,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0161.npy,0,0,0,0,0,0,0,0,0,0,1
1830,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0162.npy,0,0,0,0,0,0,0,0,0,0,1
1831,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0163.npy,0,0,0,0,0,0,0,0,0,0,1
1833,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0165.npy,0,0,0,0,0,0,0,0,0,0,1
1834,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0166.npy,0,0,0,0,0,0,0,0,0,0,1
1835,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0167.npy,0,0,0,0,0,0,0,0,0,0,1
1837,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0169.npy,0,0,0,0,0,0,0,0,0,0,1
1838,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0170.npy,0,0,0,0,0,0,0,0,0,0,1
1840,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0172.npy,0,0,0,0,0,0,0,0,0,0,1
1842,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0174.npy,0,0,0,0,0,0,0,0,0,0,1
1845,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0177.npy,0,0,0,0,0,0,0,0,0,0,1
1846,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0178.npy,0,0,0,0,0,0,0,0,0,0,1
1847,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0179.npy,0,0,0,0,0,0,0,0,0,0,1
1848,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0180.npy,0,0,0,0,0,0,0,0,0,0,1
1849,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0181.npy,0,0,0,0,0,0,0,0,0,0,1
1850,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0182.npy,0,0,0,0,0,0,0,0,0,0,1
1851,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0183.npy,0,0,0,0,0,0,0,0,0,0,1
1852,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0184.npy,0,0,0,0,0,0,0,0,0,0,1
1853,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0185.npy,0,0,0,0,0,0,0,0,0,0,1
1854,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0186.npy,0,0,0,0,0,0,0,0,0,0,1
1855,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0187.npy,0,0,0,0,0,0,0,0,0,0,1
1857,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0189.npy,0,0,0,0,0,0,0,0,0,0,1
1858,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0190.npy,0,0,0,0,0,0,0,0,0,0,1
1859,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0191.npy,0,0,0,0,0,0,0,0,0,0,1
1860,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0192.npy,0,0,0,0,0,0,0,0,0,0,1
1861,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0193.npy,0,0,0,0,0,0,0,0,0,0,1
1862,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0194.npy,0,0,0,0,0,0,0,0,0,0,1
1864,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0196.npy,0,0,0,0,0,0,0,0,0,0,1
1865,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0197.npy,0,0,0,0,0,0,0,0,0,0,1
1867,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0199.npy,0,0,0,0,0,0,0,0,0,0,1
1868,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0200.npy,0,0,0,0,0,0,0,0,0,0,1
1869,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0201.npy,0,0,0,0,0,0,0,0,0,0,1
1871,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0203.npy,0,0,0,0,0,0,0,0,0,0,1
1872,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0204.npy,0,0,0,0,0,0,0,0,0,0,1
1873,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0205.npy,0,0,0,0,0,0,0,0,0,0,1
1874,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0206.npy,0,0,0,0,0,0,0,0,0,0,1
1876,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0208.npy,0,0,0,0,0,0,0,0,0,0,1
1877,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0209.npy,0,0,0,0,0,0,0,0,0,0,1
1878,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0210.npy,0,0,0,0,0,0,0,0,0,0,1
1880,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0212.npy,0,0,0,0,0,0,0,0,0,0,1
1881,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0213.npy,0,0,0,0,0,0,0,0,0,0,1
1882,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0214.npy,0,0,0,0,0,0,0,0,0,0,1
1883,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0215.npy,0,0,0,0,0,0,0,0,0,0,1
1886,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0218.npy,0,0,0,0,0,0,0,0,0,0,1
1887,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0219.npy,0,0,0,0,0,0,0,0,0,0,1
1888,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0220.npy,0,0,0,0,0,0,0,0,0,0,1
1889,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0221.npy,0,0,0,0,0,0,0,0,0,0,1
1890,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0222.npy,0,0,0,0,0,0,0,0,0,0,1
1891,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0223.npy,0,0,0,0,0,0,0,0,0,0,1
1892,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0224.npy,0,0,0,0,0,0,0,0,0,0,1
1893,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0225.npy,0,0,0,0,0,0,0,0,0,0,1
1894,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0226.npy,0,0,0,0,0,0,0,0,0,0,1
1896,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0228.npy,0,0,0,0,0,0,0,0,0,0,1
1897,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0229.npy,0,0,0,0,0,0,0,0,0,0,1
1898,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0230.npy,0,0,0,0,0,0,0,0,0,0,1
1900,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0232.npy,0,0,0,0,0,0,0,0,0,0,1
1901,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0233.npy,0,0,0,0,0,0,0,0,0,0,1
1902,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0234.npy,0,0,0,0,0,0,0,0,0,0,1
1903,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0235.npy,0,0,0,0,0,0,0,0,0,0,1
1904,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0236.npy,0,0,0,0,0,0,0,0,0,0,1
1905,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0237.npy,0,0,0,0,0,0,0,0,0,0,1
1907,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0239.npy,0,0,0,0,0,0,0,0,0,0,1
1908,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0240.npy,0,0,0,0,0,0,0,0,0,0,1
1910,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0242.npy,0,0,0,0,0,0,0,0,0,0,1
1911,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0243.npy,0,0,0,0,0,0,0,0,0,0,1
1912,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0244.npy,0,0,0,0,0,0,0,0,0,0,1
1914,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0246.npy,0,0,0,0,0,0,0,0,0,0,1
1915,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0247.npy,0,0,0,0,0,0,0,0,0,0,1
1916,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0248.npy,0,0,0,0,0,0,0,0,0,0,1
1917,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0249.npy,0,0,0,0,0,0,0,0,0,0,1
1918,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0250.npy,0,0,0,0,0,0,0,0,0,0,1
1920,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0252.npy,0,0,0,0,0,0,0,0,0,0,1
1921,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0253.npy,0,0,0,0,0,0,0,0,0,0,1
1922,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0254.npy,0,0,0,0,0,0,0,0,0,0,1
1923,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0255.npy,0,0,0,0,0,0,0,0,0,0,1
1924,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0256.npy,0,0,0,0,0,0,0,0,0,0,1
1925,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0257.npy,0,0,0,0,0,0,0,0,0,0,1
1926,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0258.npy,0,0,0,0,0,0,0,0,0,0,1
1927,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0259.npy,0,0,0,0,0,0,0,0,0,0,1
1929,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0261.npy,0,0,0,0,0,0,0,0,0,0,1
1931,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0263.npy,0,0,0,0,0,0,0,0,0,0,1
1932,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0264.npy,0,0,0,0,0,0,0,0,0,0,1
1933,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0265.npy,0,0,0,0,0,0,0,0,0,0,1
1934,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0266.npy,0,0,0,0,0,0,0,0,0,0,1
1936,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0268.npy,0,0,0,0,0,0,0,0,0,0,1
1937,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0269.npy,0,0,0,0,0,0,0,0,0,0,1
1938,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0270.npy,0,0,0,0,0,0,0,0,0,0,1
1941,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0273.npy,0,0,0,0,0,0,0,0,0,0,1
1943,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0275.npy,0,0,0,0,0,0,0,0,0,0,1
1944,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0276.npy,0,0,0,0,0,0,0,0,0,0,1
1945,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0277.npy,0,0,0,0,0,0,0,0,0,0,1
1946,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0278.npy,0,0,0,0,0,0,0,0,0,0,1
1947,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0279.npy,0,0,0,0,0,0,0,0,0,0,1
1948,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0280.npy,0,0,0,0,0,0,0,0,0,0,1
1949,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0281.npy,0,0,0,0,0,0,0,0,0,0,1
1950,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0282.npy,0,0,0,0,0,0,0,0,0,0,1
1951,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0283.npy,0,0,0,0,0,0,0,0,0,0,1
1952,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0284.npy,0,0,0,0,0,0,0,0,0,0,1
1953,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0285.npy,0,0,0,0,0,0,0,0,0,0,1
1954,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0286.npy,0,0,0,0,0,0,0,0,0,0,1
1957,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0289.npy,0,0,0,0,0,0,0,0,0,0,1
1958,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0290.npy,0,0,0,0,0,0,0,0,0,0,1
1960,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_FEATURES/VideoMAE_ViT-B_checkpoint_Kinetics-400/Cam4_segmented_split/right/features/feat_0292.npy,0,0,0,0,0,0,0,0,0,0,1
